time,block_id,x,y,z,isLocked,isHeld
159.9999,Block0,7.0151,-39.0000,-2.4792,0,0
159.9999,Block1,1.9750,-39.0000,5.6942,0,0
159.9999,Block2,8.7235,-39.0000,-8.9316,0,0
160.0199,Block0,7.0151,-39.0000,-2.4792,0,0
160.0199,Block1,1.9750,-39.0000,5.6942,0,0
160.0199,Block2,8.7235,-39.0000,-8.9316,0,0
160.0399,Block0,7.0151,-39.0000,-2.4792,0,0
160.0399,Block1,1.9750,-39.0000,5.6942,0,0
160.0399,Block2,8.7235,-39.0000,-8.9316,0,0
160.0599,Block0,7.0151,-39.0000,-2.4792,0,0
160.0599,Block1,1.9750,-39.0000,5.6942,0,0
160.0599,Block2,8.7235,-39.0000,-8.9316,0,0
160.0799,Block0,7.0151,-39.0000,-2.4792,0,0
160.0799,Block1,1.9750,-39.0000,5.6942,0,0
160.0799,Block2,8.7235,-39.0000,-8.9316,0,0
160.0999,Block0,7.0151,-39.0000,-2.4792,0,0
160.0999,Block1,1.9750,-39.0000,5.6942,0,0
160.0999,Block2,8.7235,-39.0000,-8.9316,0,0
160.1199,Block0,7.0151,-39.0000,-2.4792,0,0
160.1199,Block1,1.9750,-39.0000,5.6942,0,0
160.1199,Block2,8.7235,-39.0000,-8.9316,0,0
160.1399,Block0,7.0151,-39.0000,-2.4792,0,0
160.1399,Block1,1.9750,-39.0000,5.6942,0,0
160.1399,Block2,8.7235,-39.0000,-8.9316,0,0
160.1599,Block0,7.0151,-39.0000,-2.4792,0,0
160.1599,Block1,1.9750,-39.0000,5.6942,0,0
160.1599,Block2,8.7235,-39.0000,-8.9316,0,0
160.1799,Block0,7.0151,-39.0000,-2.4792,0,0
160.1799,Block1,1.9750,-39.0000,5.6942,0,0
160.1799,Block2,8.7235,-39.0000,-8.9316,0,0
160.1999,Block0,7.0151,-39.0000,-2.4792,0,0
160.1999,Block1,1.9750,-39.0000,5.6942,0,0
160.1999,Block2,8.7235,-39.0000,-8.9316,0,0
160.2199,Block0,7.0151,-39.0000,-2.4792,0,0
160.2199,Block1,1.9750,-39.0000,5.6942,0,0
160.2199,Block2,8.7235,-39.0000,-8.9316,0,0
160.2399,Block0,7.0151,-39.0000,-2.4792,0,0
160.2399,Block1,1.9750,-39.0000,5.6942,0,0
160.2399,Block2,8.7235,-39.0000,-8.9316,0,0
160.2599,Block0,7.0151,-39.0000,-2.4792,0,0
160.2599,Block1,1.9750,-39.0000,5.6942,0,0
160.2599,Block2,8.7235,-39.0000,-8.9316,0,0
160.2799,Block0,7.0151,-39.0000,-2.4792,0,0
160.2799,Block1,1.9750,-39.0000,5.6942,0,0
160.2799,Block2,8.7235,-39.0000,-8.9316,0,0
160.2999,Block0,7.0151,-39.0000,-2.4792,0,0
160.2999,Block1,1.9750,-39.0000,5.6942,0,0
160.2999,Block2,8.7235,-39.0000,-8.9316,0,0
160.3199,Block0,7.0151,-39.0000,-2.4792,0,0
160.3199,Block1,1.9750,-39.0000,5.6942,0,0
160.3199,Block2,8.7235,-39.0000,-8.9316,0,0
160.3400,Block0,7.0151,-39.0000,-2.4792,0,0
160.3400,Block1,1.9750,-39.0000,5.6942,0,0
160.3400,Block2,8.7235,-39.0000,-8.9316,0,0
160.3599,Block0,7.0151,-39.0000,-2.4792,0,0
160.3599,Block1,1.9750,-39.0000,5.6942,0,0
160.3599,Block2,8.7235,-39.0000,-8.9316,0,0
160.3799,Block0,7.0151,-39.0000,-2.4792,0,0
160.3799,Block1,1.9750,-39.0000,5.6942,0,0
160.3799,Block2,8.7235,-39.0000,-8.9316,0,0
160.3999,Block0,7.0151,-39.0000,-2.4792,0,0
160.3999,Block1,1.9750,-39.0000,5.6942,0,0
160.3999,Block2,8.7235,-39.0000,-8.9316,0,0
160.4199,Block0,7.0151,-39.0000,-2.4792,0,0
160.4199,Block1,1.9750,-39.0000,5.6942,0,0
160.4199,Block2,8.7235,-39.0000,-8.9316,0,0
160.4399,Block0,7.0151,-39.0000,-2.4792,0,0
160.4399,Block1,1.9750,-39.0000,5.6942,0,0
160.4399,Block2,8.7235,-39.0000,-8.9316,0,0
160.4599,Block0,7.0151,-39.0000,-2.4792,0,0
160.4599,Block1,1.9750,-39.0000,5.6942,0,0
160.4599,Block2,8.7235,-39.0000,-8.9316,0,0
160.4799,Block0,7.0151,-39.0000,-2.4792,0,0
160.4799,Block1,1.9750,-39.0000,5.6942,0,0
160.4799,Block2,8.7235,-39.0000,-8.9316,0,0
160.4999,Block0,7.0151,-39.0000,-2.4792,0,0
160.4999,Block1,1.9750,-39.0000,5.6942,0,0
160.4999,Block2,8.7235,-39.0000,-8.9316,0,0
160.5199,Block0,7.0151,-39.0000,-2.4792,0,0
160.5199,Block1,1.9750,-39.0000,5.6942,0,0
160.5199,Block2,8.7235,-39.0000,-8.9316,0,0
160.5399,Block0,7.0151,-39.0000,-2.4792,0,0
160.5399,Block1,1.9750,-39.0000,5.6942,0,0
160.5399,Block2,8.7235,-39.0000,-8.9316,0,0
160.5599,Block0,7.0151,-39.0000,-2.4792,0,0
160.5599,Block1,1.9750,-39.0000,5.6942,0,0
160.5599,Block2,8.7235,-39.0000,-8.9316,0,0
160.5799,Block0,7.0151,-39.0000,-2.4792,0,0
160.5799,Block1,1.9750,-39.0000,5.6942,0,0
160.5799,Block2,8.7235,-39.0000,-8.9316,0,0
160.5999,Block0,7.0151,-39.0000,-2.4792,0,0
160.5999,Block1,1.9750,-39.0000,5.6942,0,0
160.5999,Block2,8.7235,-39.0000,-8.9316,0,0
160.6199,Block0,7.0151,-39.0000,-2.4792,0,0
160.6199,Block1,1.9750,-39.0000,5.6942,0,0
160.6199,Block2,8.7235,-39.0000,-8.9316,0,0
160.6399,Block0,7.0151,-39.0000,-2.4792,0,0
160.6399,Block1,1.9750,-39.0000,5.6942,0,0
160.6399,Block2,8.7235,-39.0000,-8.9316,0,0
160.6599,Block0,7.0151,-39.0000,-2.4792,0,0
160.6599,Block1,1.9750,-39.0000,5.6942,0,0
160.6599,Block2,8.7235,-39.0000,-8.9316,0,0
160.6799,Block0,7.0151,-39.0000,-2.4792,0,0
160.6799,Block1,1.9750,-39.0000,5.6942,0,0
160.6799,Block2,8.7235,-39.0000,-8.9316,0,0
160.6999,Block0,7.0151,-39.0000,-2.4792,0,0
160.6999,Block1,1.9750,-39.0000,5.6942,0,0
160.6999,Block2,8.7235,-39.0000,-8.9316,0,0
160.7199,Block0,7.0151,-39.0000,-2.4792,0,0
160.7199,Block1,1.9750,-39.0000,5.6942,0,0
160.7199,Block2,8.7235,-39.0000,-8.9316,0,0
160.7399,Block0,7.0151,-39.0000,-2.4792,0,0
160.7399,Block1,1.9750,-39.0000,5.6942,0,0
160.7399,Block2,8.7235,-39.0000,-8.9316,0,0
